# Target Sample Rate: 500 Hz
time,gFx,gFy,gFz,TgF
11.912757616,0.3093,-0.7554,-0.1312,0.827
11.915235077,0.3457,-0.7698,-0.1608,0.859
11.91907077,0.4021,-0.7933,-0.2226,0.917
11.92133877,0.4434,-0.8113,-0.2731,0.964
11.92425077,0.5008,-0.8328,-0.3200,1.023
11.926791154,0.5949,-0.8678,-0.3716,1.116
11.932152001,0.6914,-0.9259,-0.3643,1.212
11.935014231,0.8118,-0.9782,-0.2301,1.292
11.938977001,0.8927,-1.0481,-0.1058,1.381
11.941461001,0.9464,-1.1104,-0.0479,1.460
11.945151154,1.0644,-1.2306,-0.0423,1.628
11.948978154,1.2438,-1.4548,-0.1683,1.921
11.951705308,1.3048,-1.5963,-0.2167,2.073
11.95527977,1.3149,-1.6693,-0.2360,2.138
11.958764924,1.1353,-2.0529,-0.4002,2.380
11.962642539,0.6926,-2.3089,-0.6799,2.505
11.968554154,0.4109,-2.4037,-0.8536,2.584
11.971108924,-0.2196,-2.5364,-1.2130,2.820
11.983238539,-0.3198,-2.5462,-1.2631,2.860
11.986763385,-0.2897,-1.9999,-0.8675,2.199
11.988810154,-0.1742,-1.8015,-0.7974,1.978
11.992992693,-0.0511,-1.4727,-0.7024,1.632
11.997024001,0.0349,-1.2802,-0.5145,1.380
12.000810847,0.0689,-1.1336,-0.3208,1.180
12.004821001,0.1173,-0.9748,-0.0425,0.983
12.006854539,0.1239,-0.9381,0.0159,0.946
12.009509616,0.1300,-0.8624,0.1163,0.880
12.012668078,0.0989,-0.7019,0.2428,0.749
12.014810462,0.0872,-0.6618,0.2614,0.717
12.018632078,0.0039,-0.5113,0.3105,0.598
12.023194539,-0.0484,-0.4156,0.3066,0.519
12.02722777,-0.0586,-0.3337,0.2937,0.448
12.031758462,-0.0349,-0.3027,0.2585,0.400
12.034585231,-0.0386,-0.2880,0.2301,0.371
12.036647693,-0.0303,-0.2888,0.2033,0.354
12.040365616,-0.0479,-0.3115,0.1292,0.341
12.042845308,-0.0559,-0.3210,0.1055,0.343
12.044917308,-0.0618,-0.3452,0.0491,0.354
12.048850231,-0.0806,-0.3924,-0.0423,0.403
12.052652308,-0.1180,-0.4615,-0.1620,0.503
12.054805001,-0.1292,-0.5016,-0.2123,0.560
12.056896385,-0.1471,-0.5243,-0.2338,0.593
12.060830539,-0.1368,-0.6650,-0.2631,0.728
12.063009308,-0.1217,-0.7107,-0.2524,0.764
12.065976078,-0.0850,-0.8057,-0.2079,0.836
12.069033616,-0.0257,-1.0095,-0.0948,1.014
12.077436385,0.0452,-1.1607,0.0787,1.164
12.083549001,0.1080,-1.3921,0.2421,1.417
12.092699693,0.1295,-1.5799,0.3100,1.615
12.096665924,0.1336,-1.8506,0.0203,1.856
12.099299462,0.1200,-1.8843,-0.1187,1.892
12.102816308,0.0310,-1.8689,-0.3806,1.908
12.106596616,-0.0699,-1.7871,-0.4818,1.852
12.108711154,-0.1297,-1.7131,-0.4925,1.787
12.110872078,-0.1546,-1.6728,-0.4793,1.747
12.115127078,-0.2143,-1.5003,-0.3760,1.561
12.119084001,-0.2152,-1.3781,-0.2858,1.424
12.123450539,-0.1930,-1.2430,-0.1994,1.274
12.125452616,-0.1847,-1.2130,-0.1840,1.241
12.128973539,-0.1586,-1.1038,-0.1466,1.125
12.131934462,-0.1517,-1.0593,-0.1437,1.080
12.134799385,-0.1209,-1.0053,-0.1488,1.023
12.136880385,-0.1109,-0.9728,-0.1529,0.991
12.140618539,-0.0982,-0.9350,-0.1468,0.952
12.142851154,-0.0989,-0.9135,-0.1417,0.930
12.146889616,-0.0955,-0.8807,-0.1307,0.895
12.156252693,-0.1021,-0.8497,-0.0985,0.861
12.159133231,-0.1080,-0.8284,-0.0276,0.836
12.162410847,-0.1073,-0.8248,0.0034,0.832
12.165467693,-0.1114,-0.8248,0.0183,0.832
12.168726539,-0.1153,-0.8277,0.0347,0.836
12.178624308,-0.1131,-0.8336,0.0391,0.842
12.198119693,-0.1500,-0.8570,0.0484,0.871
12.201463078,-0.2519,-0.9635,0.0752,0.999
12.205053231,-0.2717,-0.9919,0.0899,1.032
12.208061924,-0.2773,-1.0051,0.0938,1.047
12.210620001,-0.2893,-1.0222,0.1065,1.068
12.214460924,-0.2927,-1.0395,0.1178,1.086
12.216717924,-0.2910,-1.0525,0.1212,1.099
12.220359693,-0.2858,-1.0715,0.1353,1.117
12.222712385,-0.2763,-1.0879,0.1446,1.132
12.226350847,-0.2555,-1.1167,0.1581,1.156
12.228342539,-0.2477,-1.1236,0.1595,1.162
12.232910539,-0.2189,-1.1485,0.1713,1.182
12.236873231,-0.2008,-1.1587,0.1744,1.189
12.240916385,-0.1735,-1.1656,0.1754,1.191
12.244646231,-0.1512,-1.1627,0.1776,1.186
12.248575385,-0.1287,-1.1590,0.1754,1.179
12.251685308,-0.1119,-1.1553,0.1764,1.174
12.254673616,-0.0762,-1.1377,0.1732,1.153
12.257250231,-0.0679,-1.1324,0.1732,1.148
12.25932777,-0.0484,-1.1192,0.1717,1.133
12.263040001,-0.0242,-1.0955,0.1720,1.109
12.265286539,-0.0129,-1.0769,0.1695,1.090
12.269204924,-0.0034,-1.0373,0.1583,1.049
12.277473001,0.0056,-1.0075,0.1407,1.017
12.283916693,0.0093,-0.9885,0.1314,0.997
12.291768693,0.0279,-0.9179,0.0950,0.923
12.294584308,0.0359,-0.8346,0.0428,0.836
12.296629924,0.0379,-0.8248,0.0369,0.826
12.298962539,0.0428,-0.8099,0.0266,0.811
12.301253231,0.0513,-0.8006,0.0159,0.802
12.304798231,0.0601,-0.7820,-0.0054,0.784
12.308822462,0.0608,-0.7552,-0.0567,0.760
12.311666847,0.0601,-0.7468,-0.0738,0.753
12.31493077,0.0462,-0.7146,-0.1730,0.737
12.318666231,0.0274,-0.6885,-0.2546,0.735
12.32315177,-0.0010,-0.6606,-0.3450,0.745
12.326646154,-0.0173,-0.6516,-0.3799,0.754
12.330704001,-0.0164,-0.6586,-0.3599,0.751
12.33485077,-0.0095,-0.6723,-0.3098,0.740
12.338456693,0.0017,-0.6948,-0.2499,0.738
12.340944693,0.0156,-0.7151,-0.2099,0.745
12.345269924,0.0396,-0.7542,-0.1463,0.769
12.349161847,0.0667,-0.7835,-0.0887,0.791
12.353208693,0.0699,-0.8082,-0.0689,0.814
12.35710277,0.0696,-0.8287,-0.0559,0.833
12.359165001,0.0689,-0.8316,-0.0557,0.836
12.362964693,0.0726,-0.8502,-0.0540,0.855
12.368377924,0.0721,-0.8553,-0.0589,0.860
12.374612693,0.0674,-0.8675,-0.0679,0.873
12.385833924,0.0706,-0.8768,-0.0484,0.881
12.389513924,0.0628,-0.8863,0.0428,0.890
12.393029539,0.0486,-0.8861,0.0923,0.892
12.395160924,0.0462,-0.8883,0.1038,0.896
12.398559154,0.0364,-0.8905,0.1375,0.902
12.40061077,0.0344,-0.8939,0.1437,0.906
12.402869539,0.0313,-0.8964,0.1539,0.910
12.404937308,0.0161,-0.8910,0.1512,0.904
12.409157308,0.0024,-0.8905,0.1573,0.904
12.411617539,-0.0110,-0.8878,0.1673,0.904
12.415500078,-0.0362,-0.8861,0.1747,0.904
12.417850539,-0.0454,-0.8915,0.1769,0.910
12.421418462,-0.0770,-0.8922,0.1686,0.911
12.423685539,-0.0987,-0.8922,0.1656,0.913
12.427188693,-0.1256,-0.8990,0.1556,0.921
12.43055077,-0.1476,-0.9017,0.1468,0.925
12.432836078,-0.1649,-0.9056,0.1446,0.932
12.436036001,-0.1717,-0.9064,0.1429,0.934
12.438723462,-0.1891,-0.9130,0.1346,0.942
12.440865847,-0.1967,-0.9164,0.1329,0.947
12.443436078,-0.1998,-0.9164,0.1305,0.947
12.445861616,-0.2006,-0.9132,0.1314,0.944
12.448766847,-0.1974,-0.9098,0.1353,0.941
12.452555385,-0.1849,-0.9059,0.1380,0.935
12.456649924,-0.1578,-0.9086,0.1493,0.934
12.458706462,-0.1309,-0.9120,0.1637,0.936
12.460720924,-0.1153,-0.9091,0.1735,0.933
12.462912616,-0.1094,-0.9088,0.1737,0.932
12.465220924,-0.0970,-0.9115,0.1779,0.934
12.468585308,-0.0894,-0.9052,0.1688,0.925
12.477231693,-0.0840,-0.9022,0.1620,0.920
12.479632924,-0.0816,-0.8988,0.1595,0.916
12.493072385,-0.0716,-0.9066,0.1627,0.924
12.495192693,-0.0762,-0.9396,0.1757,0.959
12.497433924,-0.0794,-0.9420,0.1747,0.961
12.499797847,-0.0828,-0.9496,0.1788,0.970
12.50341977,-0.0801,-0.9706,0.1937,0.993
12.507053308,-0.0921,-0.9755,0.1937,0.999
12.509265308,-0.0963,-0.9831,0.1959,1.007
12.513651385,-0.0994,-0.9850,0.1935,1.009
12.516624693,-0.1290,-0.9953,0.1671,1.017
12.518673616,-0.1344,-0.9970,0.1612,1.019
12.520748001,-0.1444,-0.9975,0.1500,1.019
12.523515154,-0.1544,-0.9995,0.1402,1.021
12.526733308,-0.1779,-1.0002,0.1148,1.022
12.531602462,-0.2108,-1.0009,0.0801,1.026
12.534644693,-0.2375,-0.9985,0.0496,1.028
12.536684616,-0.2482,-1.0014,0.0327,1.032
12.54047977,-0.2595,-1.0063,0.0056,1.039
12.542858462,-0.2653,-1.0112,-0.0166,1.046
12.546767154,-0.2636,-1.0185,-0.0420,1.053
12.550714154,-0.2553,-1.0268,-0.0677,1.060
12.555141539,-0.2343,-1.0346,-0.0792,1.064
12.557985231,-0.2060,-1.0425,-0.0816,1.066
12.561499693,-0.1564,-1.0552,-0.0816,1.070
12.565020308,-0.0848,-1.0752,-0.0752,1.081
12.569045924,-0.0401,-1.0884,-0.0687,1.091
12.578046539,-0.0015,-1.0996,-0.0574,1.101
12.583593924,0.0660,-1.1133,-0.0298,1.116
12.597233847,0.0941,-1.1148,-0.0188,1.119
12.600682462,0.1278,-1.0771,0.0076,1.085
12.604815693,0.1266,-1.0588,0.0134,1.066
12.608881001,0.1226,-1.0442,0.0203,1.052
12.613198231,0.1104,-1.0205,0.0286,1.027
12.616785847,0.0999,-1.0014,0.0369,1.007
12.618852616,0.0941,-0.9902,0.0391,0.995
12.621030847,0.0923,-0.9794,0.0408,0.985
12.623397308,0.0889,-0.9740,0.0459,0.979
12.627143385,0.0777,-0.9606,0.0474,0.965
12.631211154,0.0696,-0.9521,0.0454,0.956
12.634517231,0.0608,-0.9516,0.0450,0.955
12.636503462,0.0547,-0.9567,0.0393,0.959
12.640314462,0.0359,-0.9719,0.0274,0.973
12.642470539,0.0279,-0.9772,0.0244,0.978
12.646100385,-0.0076,-1.0058,0.0078,1.006
12.648235385,-0.0176,-1.0109,0.0037,1.011
12.650324308,-0.0396,-1.0258,-0.0076,1.027
12.654003462,-0.0836,-1.0600,-0.0244,1.064
12.656305539,-0.0948,-1.0688,-0.0300,1.073
12.658408924,-0.1131,-1.0874,-0.0401,1.094
12.660430462,-0.1317,-1.1087,-0.0511,1.118
12.667696385,-0.1583,-1.1414,-0.0616,1.154
12.671504693,-0.1893,-1.1983,-0.0752,1.216
12.689994154,-0.1989,-1.2201,-0.0755,1.238
12.692376924,-0.2177,-1.3373,0.0254,1.355
12.696216693,-0.2160,-1.3393,0.0672,1.358
12.698354847,-0.2196,-1.3349,0.0931,1.356
12.702312308,-0.2343,-1.3219,0.1432,1.350
12.706290154,-0.2551,-1.3083,0.1801,1.345
12.710288693,-0.2812,-1.2885,0.2084,1.335
12.714176616,-0.3149,-1.2592,0.2323,1.319
12.716355154,-0.3323,-1.2450,0.2392,1.311
12.720159385,-0.3513,-1.2284,0.2438,1.301
12.722460385,-0.3638,-1.2174,0.2450,1.294
12.724759154,-0.3699,-1.2120,0.2455,1.291
12.728170231,-0.3801,-1.2091,0.2475,1.291
12.732505231,-0.3814,-1.2093,0.2394,1.290
12.736487154,-0.3797,-1.2159,0.2211,1.293
12.740717616,-0.3726,-1.2264,0.2081,1.299
12.744257001,-0.3689,-1.2484,0.1688,1.313
12.748219385,-0.3503,-1.2670,0.1322,1.321
12.750385616,-0.3406,-1.2792,0.1041,1.328
12.754183154,-0.3125,-1.2997,0.0640,1.338
12.756355154,-0.2900,-1.3129,0.0366,1.345
12.758604001,-0.2770,-1.3259,0.0264,1.355
12.762229616,-0.2196,-1.3395,-0.0161,1.358
12.764584616,-0.1876,-1.3503,-0.0337,1.364
12.768400308,-0.1417,-1.3635,-0.0581,1.372
12.77082677,-0.1129,-1.3686,-0.0682,1.375
12.775633539,-0.0987,-1.3708,-0.0743,1.376
12.779557001,-0.0203,-1.3676,-0.1048,1.372
12.796859078,0.0105,-1.3579,-0.1204,1.363
12.800372924,0.1366,-1.2667,-0.1867,1.288
12.804042847,0.1544,-1.2408,-0.2040,1.267
12.806092385,0.1583,-1.2308,-0.2121,1.259
12.808348078,0.1639,-1.2242,-0.2162,1.254
12.812142539,0.1705,-1.2003,-0.2299,1.234
12.814168924,0.1722,-1.1954,-0.2328,1.230
12.816282231,0.1739,-1.1856,-0.2377,1.222
12.818478539,0.1766,-1.1758,-0.2404,1.213
12.820509539,0.1771,-1.1702,-0.2419,1.208
12.822808078,0.1761,-1.1668,-0.2450,1.205
12.825765308,0.1737,-1.1580,-0.2489,1.197
12.828363385,0.1686,-1.1507,-0.2536,1.190
12.831696616,0.1627,-1.1482,-0.2624,1.189
12.834771462,0.1454,-1.1438,-0.2712,1.185
12.836909231,0.1339,-1.1448,-0.2792,1.186
12.840798462,0.1036,-1.1495,-0.2924,1.191
12.842883078,0.0945,-1.1507,-0.2971,1.192
12.846572308,0.0511,-1.1568,-0.3122,1.199
12.848965924,0.0393,-1.1578,-0.3144,1.200
12.850948078,0.0178,-1.1580,-0.3222,1.202
12.853207385,-0.0044,-1.1590,-0.3247,1.204
12.856682847,-0.0320,-1.1629,-0.3347,1.211
12.860878539,-0.0691,-1.1685,-0.3440,1.220
12.862904078,-0.0760,-1.1707,-0.3472,1.223
12.865228616,-0.0850,-1.1751,-0.3528,1.230
12.868733847,-0.0980,-1.1844,-0.3626,1.243
12.877660385,-0.1075,-1.1856,-0.3709,1.247
12.893351078,-0.1244,-1.1832,-0.3318,1.235
12.898054462,-0.1287,-1.1722,-0.2279,1.201
12.900922154,-0.1131,-1.1629,-0.1837,1.183
12.90309477,-0.1026,-1.1614,-0.1600,1.177
12.905524385,-0.0972,-1.1602,-0.1476,1.174
12.909884616,-0.0728,-1.1524,-0.0916,1.158
12.913346231,-0.0708,-1.1404,-0.0410,1.143
12.916730231,-0.0867,-1.1221,0.0264,1.126
12.920337001,-0.1168,-1.1008,0.0752,1.110
12.922949001,-0.1363,-1.0872,0.1126,1.101
12.926760693,-0.1542,-1.0715,0.1659,1.095
12.928770154,-0.1581,-1.0657,0.2001,1.096
12.932651078,-0.1620,-1.0574,0.2487,1.098
12.936670231,-0.1725,-1.0415,0.3152,1.102
12.939518462,-0.1788,-1.0378,0.3415,1.107
12.942506231,-0.1908,-1.0273,0.4185,1.126
12.946276385,-0.1818,-1.0332,0.4275,1.133
12.949081924,-0.1774,-1.0388,0.4136,1.132
12.952567385,-0.1735,-1.0503,0.3819,1.131
12.957163462,-0.1737,-1.0671,0.3452,1.135
12.96083977,-0.1744,-1.0752,0.3367,1.140
12.966125001,-0.1925,-1.0972,0.2946,1.152
12.968344693,-0.2072,-1.1004,0.2819,1.155
12.971501231,-0.2165,-1.1018,0.2717,1.155
12.986385231,-0.2226,-1.1004,0.2636,1.153
12.988800924,-0.2270,-1.0578,-0.0291,1.082
12.99296277,-0.0941,-1.0974,-0.4495,1.190
12.994938154,-0.0513,-1.1128,-0.5885,1.260
12.997216078,0.0232,-1.1438,-0.7918,1.391
13.000402154,0.0618,-1.1661,-0.8954,1.471
13.002765924,0.0396,-1.1636,-0.8609,1.448
13.006942231,-0.0579,-1.1153,-0.7041,1.320
13.010886154,-0.1295,-1.0703,-0.5709,1.220
13.012900078,-0.1659,-1.0393,-0.4898,1.161
13.017020001,-0.2008,-0.9924,-0.3936,1.086
13.020401616,-0.2235,-0.9413,-0.3203,1.019
13.022772308,-0.2345,-0.9308,-0.3078,1.008
13.026370154,-0.2497,-0.8932,-0.2731,0.967
13.030866539,-0.2634,-0.8651,-0.2602,0.941
13.034593924,-0.2836,-0.8231,-0.2360,0.902
13.036606231,-0.3037,-0.8118,-0.2143,0.893
13.038839462,-0.3266,-0.7867,-0.1976,0.874
13.040927154,-0.3452,-0.7654,-0.1754,0.858
13.043029001,-0.3496,-0.7566,-0.1630,0.849
13.046712616,-0.3464,-0.7185,-0.1190,0.806
13.048988385,-0.3474,-0.7078,-0.1092,0.796
13.052689539,-0.3403,-0.6706,-0.0699,0.755
13.056636693,-0.3274,-0.6489,-0.0447,0.728
13.058682539,-0.3137,-0.6315,-0.0271,0.706
13.06079477,-0.3007,-0.6171,-0.0090,0.687
13.062791385,-0.2929,-0.6108,-0.0032,0.677
13.068060385,-0.2753,-0.5973,0.0186,0.658
13.071216308,-0.2367,-0.5814,0.0618,0.631
13.089432078,-0.2123,-0.5856,0.0696,0.627
13.092312924,-0.0498,-0.6413,0.0713,0.647
13.09655877,-0.0281,-0.6706,0.0669,0.675
13.101236616,0.0049,-0.6990,0.0603,0.702
13.105093231,0.0327,-0.7317,0.0459,0.734
13.107342154,0.0645,-0.7578,0.0191,0.761
13.111663693,0.1092,-0.7994,-0.0450,0.808
13.115167078,0.1527,-0.8531,-0.1339,0.877
13.117220693,0.1666,-0.8797,-0.1766,0.913
13.119465616,0.1722,-0.8942,-0.1967,0.932
13.123469924,0.2042,-0.9530,-0.2446,1.005
13.127089231,0.1974,-0.9828,-0.2719,1.039
13.131281539,0.1867,-1.0083,-0.2912,1.066
13.134600308,0.1754,-1.0210,-0.3012,1.079
13.136957616,0.1590,-1.0234,-0.2988,1.078
13.140117231,0.1500,-1.0236,-0.2963,1.076
13.142664924,0.1146,-1.0197,-0.2780,1.063
13.146165231,0.0865,-1.0124,-0.2690,1.051
13.148332078,0.0772,-1.0036,-0.2602,1.040
13.150361539,0.0716,-0.9931,-0.2458,1.026
13.154430154,0.0616,-0.9665,-0.2189,0.993
13.163417924,0.0569,-0.9462,-0.2028,0.969
13.16627477,0.0452,-0.8844,-0.1634,0.900
13.168525308,0.0384,-0.8678,-0.1593,0.883
13.174061001,0.0308,-0.8385,-0.1534,0.853
13.17648777,0.0249,-0.8226,-0.1527,0.837
13.18688277,0.0205,-0.8082,-0.1564,0.823
13.190193924,0.0173,-0.7955,-0.1532,0.810
13.192252693,0.0029,-0.7625,-0.1549,0.778
13.19637477,-0.0027,-0.7539,-0.1507,0.769
13.200663154,-0.0049,-0.7488,-0.1517,0.764
13.20393977,-0.0037,-0.7417,-0.1480,0.756
13.206392616,-0.0056,-0.7356,-0.1441,0.750
13.208449539,-0.0042,-0.7332,-0.1439,0.747
13.211823462,-0.0032,-0.7280,-0.1434,0.742
13.214252924,-0.0029,-0.7205,-0.1449,0.735
13.218199693,0.0024,-0.7068,-0.1522,0.723
13.222359385,0.0078,-0.6970,-0.1590,0.715
13.226036693,0.0183,-0.6826,-0.1593,0.701
13.228302231,0.0220,-0.6787,-0.1600,0.698
13.231066539,0.0291,-0.6711,-0.1637,0.691
13.234192308,0.0437,-0.6584,-0.1664,0.681
13.238058231,0.0621,-0.6503,-0.1683,0.675
13.240371385,0.0704,-0.6440,-0.1700,0.670
13.244176078,0.0801,-0.6372,-0.1717,0.665
13.248981001,0.0872,-0.6313,-0.1710,0.660
13.252608001,0.1002,-0.6254,-0.1708,0.656
13.254658155,0.1060,-0.6218,-0.1717,0.654
13.256954847,0.1080,-0.6208,-0.1717,0.653
13.260801847,0.1197,-0.6171,-0.1727,0.652
13.266724616,0.1287,-0.6147,-0.1732,0.651
13.271777847,0.1324,-0.6166,-0.1761,0.655
13.280428924,0.1449,-0.6225,-0.1910,0.667
13.282811155,0.1720,-0.6428,-0.2235,0.702
13.286521847,0.1781,-0.6477,-0.2362,0.712
13.289277616,0.1805,-0.6489,-0.2448,0.717
13.292477001,0.1867,-0.6552,-0.2565,0.728
13.29487077,0.1945,-0.6601,-0.2609,0.736
13.296903155,0.1974,-0.6648,-0.2631,0.742
13.301197847,0.2084,-0.6677,-0.2641,0.748
13.303137616,0.2143,-0.6706,-0.2626,0.751
13.305348001,0.2167,-0.6711,-0.2621,0.752
13.30912277,0.2340,-0.6765,-0.2580,0.761
13.311298847,0.2367,-0.6777,-0.2575,0.763
13.314728924,0.2467,-0.6767,-0.2514,0.763
13.318696924,0.2507,-0.6743,-0.2499,0.762
13.320866539,0.2480,-0.6684,-0.2460,0.754
13.322899385,0.2455,-0.6640,-0.2463,0.750
13.32662277,0.2421,-0.6530,-0.2448,0.738
13.331634847,0.2355,-0.6415,-0.2318,0.722
13.334405616,0.2289,-0.6301,-0.2250,0.707
13.336712385,0.2253,-0.6259,-0.2196,0.701
13.339566231,0.2248,-0.6237,-0.2157,0.697
13.34288777,0.2177,-0.6113,-0.2060,0.681
13.345001001,0.2116,-0.6061,-0.2013,0.673
13.348850462,0.2099,-0.6015,-0.1898,0.665
13.351036308,0.2050,-0.5978,-0.1820,0.658
13.35501077,0.1952,-0.5949,-0.1649,0.647
13.358537231,0.1874,-0.5939,-0.1358,0.637
13.361413231,0.1867,-0.5937,-0.1290,0.636
13.364958231,0.1781,-0.5937,-0.1148,0.630
13.36892677,0.1781,-0.5973,-0.1080,0.633
13.375629539,0.1818,-0.6056,-0.1051,0.641
13.380392693,0.2155,-0.6198,-0.1053,0.665
13.391153539,0.2433,-0.6320,-0.1087,0.686
13.394868693,0.4385,-0.7097,-0.1317,0.845
13.397640924,0.4999,-0.7332,-0.1471,0.899
13.399836693,0.5599,-0.7610,-0.1564,0.958
13.402449924,0.6657,-0.8111,-0.1796,1.065
13.407001616,0.8126,-0.8934,-0.2089,1.226
13.410319078,0.8893,-0.9648,-0.2507,1.336
13.412426539,0.9083,-1.0239,-0.2846,1.398
13.415519155,0.9066,-1.0581,-0.3020,1.426
13.418387385,0.7989,-1.2389,-0.3381,1.512
13.422974539,0.6005,-1.4106,-0.3362,1.570
13.426581539,0.2416,-1.6359,-0.3902,1.699
13.431148616,-0.0137,-1.7949,-0.4967,1.862
13.434659155,-0.2008,-2.0070,-0.6352,2.115
13.436515155,-0.2768,-2.0580,-0.6582,2.178
13.439629308,-0.3083,-2.1572,-0.6855,2.284
13.442676385,-0.2570,-2.2784,-0.6672,2.388
13.448596308,-0.0376,-2.3759,-0.5038,2.429
13.452570155,0.3083,-2.3712,-0.1688,2.397
13.454776693,0.4283,-2.3221,-0.0557,2.362
13.457230155,0.4735,-2.2867,-0.0129,2.335
13.460459385,0.5270,-2.0705,0.0274,2.137
13.462613001,0.5050,-1.9996,0.0086,2.062
13.466236693,0.3545,-1.6935,-0.0997,1.733
13.468512308,0.2905,-1.5543,-0.1368,1.587
13.474383693,0.2231,-1.3649,-0.1681,1.393
13.476828078,0.1845,-1.1959,-0.1664,1.221
13.483695693,0.1473,-0.9948,-0.1124,1.012
13.48863077,0.1309,-0.8675,-0.0486,0.879
13.492321308,0.0828,-0.6511,0.0232,0.657
13.494978231,0.0762,-0.6076,0.0129,0.612
13.497591078,0.0704,-0.5680,-0.0139,0.573
13.500635462,0.0406,-0.5218,-0.0708,0.528
13.503402155,0.0450,-0.4984,-0.1244,0.516
13.506540693,0.0503,-0.4784,-0.1984,0.520
13.510248308,0.0330,-0.4879,-0.2460,0.547
13.512521847,0.0178,-0.5155,-0.2529,0.574
13.517349847,-0.0169,-0.5981,-0.2086,0.634
13.52040377,-0.0486,-0.6758,-0.1502,0.694
13.522649924,-0.0657,-0.7258,-0.1087,0.737
13.526146462,-0.0870,-0.8077,-0.0452,0.814
13.530265616,-0.1092,-0.9076,0.0227,0.914
13.53310777,-0.1114,-0.9323,0.0354,0.940
13.536124385,-0.1053,-1.0302,0.0811,1.039
13.538664385,-0.0997,-1.0554,0.0884,1.064
13.54090377,-0.0858,-1.1067,0.1019,1.115
13.544715078,-0.0322,-1.2186,0.1207,1.225
13.549003155,0.0225,-1.3102,0.1324,1.317
13.552640693,0.0755,-1.3996,0.1327,1.408
13.556638539,0.1380,-1.5118,0.0958,1.521
13.559505924,0.1605,-1.5575,0.0647,1.567
13.563207385,0.1801,-1.6114,0.0120,1.622
13.565638231,0.1893,-1.6359,-0.0257,1.647
13.569250155,0.1976,-1.6564,-0.0699,1.670
13.576396385,0.1989,-1.6366,-0.0960,1.651
13.58353177,0.1539,-1.5083,-0.0897,1.519
13.589881001,0.1029,-1.3386,-0.0645,1.344
13.593156385,0.0586,-1.1365,-0.0154,1.138
13.597001924,0.0393,-1.0630,0.0100,1.064
13.600838155,0.0195,-1.0056,0.0227,1.006
13.603262231,0.0042,-0.9677,0.0335,0.968
13.606718539,-0.0310,-0.9166,0.0486,0.918
13.608989308,-0.0386,-0.9093,0.0542,0.912
13.613595155,-0.0557,-0.8881,0.0677,0.892
13.617117847,-0.0599,-0.8800,0.0726,0.885
13.619189539,-0.0660,-0.8746,0.0743,0.880
13.622627462,-0.0711,-0.8612,0.0713,0.867
13.625176001,-0.0723,-0.8546,0.0726,0.861
13.628849539,-0.0716,-0.8448,0.0721,0.851
13.633119462,-0.0716,-0.8306,0.0684,0.837
13.636514847,-0.0691,-0.8223,0.0665,0.828
13.639590539,-0.0699,-0.8192,0.0704,0.825
13.642812616,-0.0723,-0.8160,0.0772,0.823
13.648087078,-0.0774,-0.8084,0.0862,0.817
13.651064616,-0.0784,-0.8038,0.0967,0.813
13.653626847,-0.0743,-0.8033,0.1002,0.813
13.656548308,-0.0738,-0.8060,0.1070,0.816
13.658809308,-0.0762,-0.8065,0.1107,0.818
13.661020308,-0.0843,-0.8091,0.1097,0.821
13.664753308,-0.0970,-0.8135,0.1146,0.827
13.668755078,-0.1143,-0.8250,0.1207,0.842
13.67080377,-0.1185,-0.8280,0.1219,0.845
13.673120308,-0.1275,-0.8319,0.1248,0.851
13.676980693,-0.1439,-0.8419,0.1302,0.864
13.684652616,-0.1593,-0.8597,0.1336,0.884
13.691584385,-0.1732,-0.8815,0.1412,0.909
13.699011155,-0.1737,-0.9044,0.1415,0.932
13.702545847,-0.1456,-0.9381,0.1290,0.958
13.706332924,-0.1339,-0.9467,0.1168,0.963
13.709038231,-0.1229,-0.9533,0.1070,0.967
13.71268677,-0.1102,-0.9577,0.0919,0.968
13.716891078,-0.0906,-0.9577,0.0584,0.964
13.719080308,-0.0843,-0.9591,0.0484,0.964
13.721420693,-0.0708,-0.9613,0.0271,0.964
13.724763078,-0.0525,-0.9552,-0.0117,0.957
13.726892001,-0.0428,-0.9533,-0.0357,0.955
13.730763462,-0.0210,-0.9450,-0.0801,0.949
13.734514231,-0.0061,-0.9386,-0.1033,0.944
13.739455385,0.0086,-0.9340,-0.1168,0.941
13.742657616,0.0215,-0.9284,-0.1119,0.935
13.747835155,0.0300,-0.9269,-0.0914,0.932
13.750432693,0.0386,-0.9267,-0.0555,0.929
13.752636308,0.0410,-0.9252,-0.0450,0.927
13.756527462,0.0511,-0.9198,-0.0081,0.921
13.759109001,0.0584,-0.9181,0.0090,0.920
13.762482847,0.0694,-0.9139,0.0310,0.917
13.764673616,0.0738,-0.9105,0.0418,0.914
13.766812616,0.0755,-0.9093,0.0476,0.914
13.76879977,0.0789,-0.9044,0.0557,0.910
13.770940308,0.0823,-0.8990,0.0628,0.905
13.775965308,0.0840,-0.8946,0.0672,0.901
13.779063693,0.0938,-0.8778,0.0638,0.885
13.784057539,0.0941,-0.8744,0.0616,0.882
13.794459462,0.0980,-0.8595,0.0542,0.867
13.796819462,0.0926,-0.8380,0.0061,0.843
13.800239385,0.0867,-0.8319,-0.0120,0.836
13.802893001,0.0765,-0.8221,-0.0423,0.827
13.806661616,0.0608,-0.8116,-0.0782,0.818
